ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
10283,34,92.94,8,3159.96,8/20/2004 0:00,Shipped,3,8,2004,Vintage Cars,88,S24_3151,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,null,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth,Medium
10295,46,84.97,3,3908.62,9/10/2004 0:00,Shipped,3,9,2004,Vintage Cars,88,S24_3151,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,null,Boston,MA,51003,USA,NA,Yoshido,Juri,Medium
10306,31,84.08,2,2606.48,10/14/2004 0:00,Shipped,4,10,2004,Vintage Cars,88,S24_3151,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,null,Manchester,null,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
10315,24,86.74,1,2081.76,10/29/2004 0:00,Shipped,4,10,2004,Vintage Cars,88,S24_3151,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",null,Nantes,null,44000,France,EMEA,Labrune,Janine,Small
10326,41,85.85,3,3519.85,11/9/2004 0:00,Shipped,4,11,2004,Vintage Cars,88,S24_3151,"Volvo Model Replicas, Co",0921-12 3555,Berguvsv�gen  8,null,Lule,null,S-958 22,Sweden,EMEA,Berglund,Christina,Medium
10339,55,100,13,10758,11/23/2004 0:00,Shipped,4,11,2004,Vintage Cars,88,S24_3151,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,null,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Large
10350,30,100,9,3021,12/2/2004 0:00,Shipped,4,12,2004,Vintage Cars,88,S24_3151,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10373,33,57.32,12,1891.56,1/31/2005 0:00,Shipped,1,1,2005,Vintage Cars,88,S24_3151,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,null,Oulu,null,90110,Finland,EMEA,Koskitalo,Pirkko,Small
10384,43,97.87,2,4208.41,2/23/2005 0:00,Shipped,1,2,2005,Vintage Cars,88,S24_3151,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,null,San Francisco,CA,null,USA,NA,Brown,Julie,Medium
10396,27,83.2,7,2246.4,3/23/2005 0:00,Shipped,1,3,2005,Vintage Cars,88,S24_3151,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10414,60,100,5,6107.4,5/6/2005 0:00,On Hold,2,5,2005,Vintage Cars,88,S24_3151,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,null,Boston,MA,51003,USA,NA,Yoshido,Juri,Medium
10110,27,73.62,12,1987.74,3/18/2003 0:00,Shipped,1,3,2003,Classic Cars,85,S24_3191,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,null,Manchester,null,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
10124,49,83.04,11,4068.96,5/21/2003 0:00,Shipped,2,5,2003,Classic Cars,85,S24_3191,Signal Gift Stores,7025551838,8489 Strong St.,null,Las Vegas,NV,83030,USA,NA,King,Sue,Medium
10148,31,73.62,5,2282.22,9/11/2003 0:00,Shipped,3,9,2003,Classic Cars,85,S24_3191,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small
10161,20,77.05,4,1541,10/17/2003 0:00,Shipped,4,10,2003,Classic Cars,85,S24_3191,Heintze Collectables,86 21 3555,Smagsloget 45,null,Aaarhus,null,8200,Denmark,EMEA,Ibsen,Palle,Small
10172,24,81.33,2,1951.92,11/5/2003 0:00,Shipped,4,11,2003,Classic Cars,85,S24_3191,Gift Depot Inc.,2035552570,25593 South Bay Ln.,null,Bridgewater,CT,97562,USA,NA,King,Julie,Small
10182,33,94.17,15,3107.61,11/12/2003 0:00,Shipped,4,11,2003,Classic Cars,85,S24_3191,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10192,32,72.77,3,2328.64,11/20/2003 0:00,Shipped,4,11,2003,Classic Cars,85,S24_3191,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,null,Nashua,NH,62005,USA,NA,Young,Valarie,Small
10204,40,79.62,9,3184.8,12/2/2003 0:00,Shipped,4,12,2003,Classic Cars,85,S24_3191,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10212,27,79.62,2,2149.74,1/16/2004 0:00,Shipped,1,1,2004,Classic Cars,85,S24_3191,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10227,40,79.62,15,3184.8,3/2/2004 0:00,Shipped,1,3,2004,Classic Cars,85,S24_3191,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",null,Lyon,null,69004,France,EMEA,Saveley,Mary,Medium
10241,26,81.33,7,2114.58,4/13/2004 0:00,Shipped,2,4,2004,Classic Cars,85,S24_3191,Mini Caravy,88.60.1555,"24, place Kluber",null,Strasbourg,null,67000,France,EMEA,Citeaux,Frederique,Small
10267,44,96.74,4,4256.56,7/7/2004 0:00,Shipped,3,7,2004,Classic Cars,85,S24_3191,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10279,33,71.06,4,2344.98,8/9/2004 0:00,Shipped,3,8,2004,Classic Cars,85,S24_3191,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10288,34,68.49,10,2328.66,9/1/2004 0:00,Shipped,3,9,2004,Classic Cars,85,S24_3191,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,null,69045,Singapore,APAC,Victorino,Wendy,Small
10302,48,74.48,6,3575.04,10/6/2003 0:00,Shipped,4,10,2003,Classic Cars,85,S24_3191,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,null,Liverpool,null,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium
10311,25,83.04,5,2076,10/16/2004 0:00,Shipped,4,10,2004,Classic Cars,85,S24_3191,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10321,39,84.75,2,3305.25,11/4/2004 0:00,Shipped,4,11,2004,Classic Cars,85,S24_3191,FunGiftIdeas.com,5085552555,1785 First Street,null,New Bedford,MA,50553,USA,NA,Benitez,Violeta,Medium
10332,45,34.19,12,1538.55,11/17/2004 0:00,Shipped,4,11,2004,Classic Cars,85,S24_3191,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,null,Manchester,null,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
10346,24,100,2,3325.92,11/29/2004 0:00,Shipped,4,11,2004,Classic Cars,85,S24_3191,Signal Gift Stores,7025551838,8489 Strong St.,null,Las Vegas,NV,83030,USA,NA,King,Sue,Medium
10368,46,79.62,1,3662.52,1/19/2005 0:00,Shipped,1,1,2005,Classic Cars,85,S24_3191,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10380,44,79.06,9,3478.64,2/16/2005 0:00,Shipped,1,2,2005,Classic Cars,85,S24_3191,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10407,13,81.33,7,1057.29,4/22/2005 0:00,On Hold,2,4,2005,Classic Cars,85,S24_3191,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,null,San Jose,CA,94217,USA,NA,Frick,Sue,Small
10420,35,96.74,10,3385.9,5/29/2005 0:00,In Process,2,5,2005,Classic Cars,85,S24_3191,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium
10108,30,63.07,5,1892.1,3/3/2003 0:00,Shipped,1,3,2003,Classic Cars,61,S24_3371,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,null,Makati City,null,1227 MM,Philippines,Japan,Cruz,Arnold,Small
10122,34,50.21,9,1707.14,5/8/2003 0:00,Shipped,2,5,2003,Classic Cars,61,S24_3371,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",null,Marseille,null,13008,France,EMEA,Lebihan,Laurence,Small
10135,27,66.13,6,1785.51,7/2/2003 0:00,Shipped,3,7,2003,Classic Cars,61,S24_3371,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10147,30,68.58,6,2057.4,9/5/2003 0:00,Shipped,3,9,2003,Classic Cars,61,S24_3371,Collectables For Less Inc.,6175558555,7825 Douglas Av.,null,Brickhaven,MA,58339,USA,NA,Nelson,Allen,Small
10159,50,69.8,1,3490,10/10/2003 0:00,Shipped,4,10,2003,Classic Cars,61,S24_3371,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,null,San Francisco,CA,null,USA,NA,Brown,Julie,Medium
10169,34,50.21,1,1707.14,11/4/2003 0:00,Shipped,4,11,2003,Classic Cars,61,S24_3371,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small
10181,23,65.52,13,1506.96,11/12/2003 0:00,Shipped,4,11,2003,Classic Cars,61,S24_3371,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",null,Bergen,null,N 5804,Norway,EMEA,Oeztan,Veysel,Small
10191,48,60.01,2,2880.48,11/20/2003 0:00,Shipped,4,11,2003,Classic Cars,61,S24_3371,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,null,Koln,null,50739,Germany,EMEA,Pfalzheim,Henriette,Small
10203,34,64.9,7,2206.6,12/2/2003 0:00,Shipped,4,12,2003,Classic Cars,61,S24_3371,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10211,48,48.98,1,2351.04,1/15/2004 0:00,Shipped,1,1,2004,Classic Cars,61,S24_3371,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",null,Paris,null,75016,France,EMEA,Perrier,Dominique,Small
10225,24,50.21,8,1205.04,2/22/2004 0:00,Shipped,1,2,2004,Classic Cars,61,S24_3371,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,null,Gensve,null,1203,Switzerland,EMEA,Holz,Michael,Small
10238,47,62.45,2,2935.15,4/9/2004 0:00,Shipped,2,4,2004,Classic Cars,61,S24_3371,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,null,Kobenhavn,null,1734,Denmark,EMEA,Petersen,Jytte,Small
10253,24,52.66,12,1263.84,6/1/2004 0:00,Cancelled,2,6,2004,Classic Cars,61,S24_3371,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,null,Liverpool,null,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small
10266,47,62.45,13,2935.15,7/6/2004 0:00,Shipped,3,7,2004,Classic Cars,61,S24_3371,L'ordine Souveniers,0522-556555,Strada Provinciale 124,null,Reggio Emilia,null,42100,Italy,EMEA,Moroni,Maurizio,Small
10276,20,61.23,2,1224.6,8/2/2004 0:00,Shipped,3,8,2004,Classic Cars,61,S24_3371,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,null,Brickhaven,MA,58339,USA,NA,Barajas,Miguel,Small
10287,20,67.97,11,1359.4,8/30/2004 0:00,Shipped,3,8,2004,Classic Cars,61,S24_3371,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,null,Gensve,null,1203,Switzerland,EMEA,Holz,Michael,Small
10300,31,58.78,4,1822.18,10/4/2003 0:00,Shipped,4,10,2003,Classic Cars,61,S24_3371,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,null,Frankfurt,null,60528,Germany,EMEA,Keitel,Roland,Small
10310,38,56.94,9,2163.72,10/16/2004 0:00,Shipped,4,10,2004,Classic Cars,61,S24_3371,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,null,Koln,null,50739,Germany,EMEA,Pfalzheim,Henriette,Small
10320,26,61.23,2,1591.98,11/3/2004 0:00,Shipped,4,11,2004,Classic Cars,61,S24_3371,"Volvo Model Replicas, Co",0921-12 3555,Berguvsv�gen  8,null,Lule,null,S-958 22,Sweden,EMEA,Berglund,Christina,Small
10331,25,100,9,3078.5,11/17/2004 0:00,Shipped,4,11,2004,Classic Cars,61,S24_3371,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,null,Philadelphia,PA,71270,USA,NA,Hernandez,Rosa,Medium
10342,48,62.45,10,2997.6,11/24/2004 0:00,Shipped,4,11,2004,Classic Cars,61,S24_3371,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small
10355,44,62.45,6,2747.8,12/7/2004 0:00,Shipped,4,12,2004,Classic Cars,61,S24_3371,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10363,21,100,15,2447.76,1/6/2005 0:00,Shipped,1,1,2005,Classic Cars,61,S24_3371,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",null,Espoo,null,FIN-02271,Finland,EMEA,Suominen,Kalle,Small
10378,46,41.54,6,1910.84,2/10/2005 0:00,Shipped,1,2,2005,Classic Cars,61,S24_3371,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10390,46,52.84,6,2430.64,3/4/2005 0:00,Shipped,1,3,2005,Classic Cars,61,S24_3371,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10419,55,52.66,12,2896.3,5/17/2005 0:00,Shipped,2,5,2005,Classic Cars,61,S24_3371,Salzburg Collectables,6562-9555,Geislweg 14,null,Salzburg,null,5020,Austria,EMEA,Pipps,Georg,Small
10106,31,52.6,14,1630.6,2/17/2003 0:00,Shipped,1,2,2003,Vintage Cars,65,S24_3420,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,null,Bergamo,null,24100,Italy,EMEA,Rovelli,Giovanni,Small
10119,20,72.98,5,1459.6,4/28/2003 0:00,Shipped,2,4,2003,Vintage Cars,65,S24_3420,Salzburg Collectables,6562-9555,Geislweg 14,null,Salzburg,null,5020,Austria,EMEA,Pipps,Georg,Small
10131,29,59.18,6,1716.22,6/16/2003 0:00,Shipped,2,6,2003,Vintage Cars,65,S24_3420,Gift Ideas Corp.,2035554407,2440 Pompton St.,null,Glendale,CT,97561,USA,NA,Lewis,Dan,Small
10143,33,77.59,9,2560.47,8/10/2003 0:00,Shipped,3,8,2003,Vintage Cars,65,S24_3420,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,null,New Bedford,MA,50553,USA,NA,Tam,Wing C,Small
10155,34,55.89,7,1900.26,10/6/2003 0:00,Shipped,4,10,2003,Vintage Cars,65,S24_3420,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,null,Helsinki,null,21240,Finland,EMEA,Karttunen,Matti,Small
10167,32,63.12,3,2019.84,10/23/2003 0:00,Cancelled,4,10,2003,Vintage Cars,65,S24_3420,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,null,Boras,null,S-844 67,Sweden,EMEA,Larsson,Maria,Small
10178,27,73.64,6,1988.28,11/8/2003 0:00,Shipped,4,11,2003,Vintage Cars,65,S24_3420,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,null,Toulouse,null,31000,France,EMEA,Roulet,Annette,Small
10186,21,69.04,3,1449.84,11/14/2003 0:00,Shipped,4,11,2003,Vintage Cars,65,S24_3420,"Double Decker Gift Stores, Ltd",(171) 555-7555,120 Hanover Sq.,null,London,null,WA1 1DP,UK,EMEA,Hardy,Thomas,Small
10198,27,71.67,6,1935.09,11/27/2003 0:00,Shipped,4,11,2003,Vintage Cars,65,S24_3420,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,null,Makati City,null,1227 MM,Philippines,Japan,Cruz,Arnold,Small
10209,36,77.59,2,2793.24,1/9/2004 0:00,Shipped,1,1,2004,Vintage Cars,65,S24_3420,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,null,Los Angeles,CA,null,USA,NA,Chandler,Michael,Small
10222,43,70.35,6,3025.05,2/19/2004 0:00,Shipped,1,2,2004,Vintage Cars,65,S24_3420,Collectable Mini Designs Co.,7605558146,361 Furth Circle,null,San Diego,CA,91217,USA,NA,Thompson,Valarie,Medium
10249,25,69.7,2,1742.5,5/8/2004 0:00,Shipped,2,5,2004,Vintage Cars,65,S24_3420,Cambridge Collectables Co.,6175555555,4658 Baden Av.,null,Cambridge,MA,51247,USA,NA,Tseng,Kyung,Small
10262,46,70.35,11,3236.1,6/24/2004 0:00,Cancelled,2,6,2004,Vintage Cars,65,S24_3420,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10274,24,72.33,3,1735.92,7/21/2004 0:00,Shipped,3,7,2004,Vintage Cars,65,S24_3420,Collectables For Less Inc.,6175558555,7825 Douglas Av.,null,Brickhaven,MA,58339,USA,NA,Nelson,Allen,Small
10284,39,71.67,13,2795.13,8/21/2004 0:00,Shipped,3,8,2004,Vintage Cars,65,S24_3420,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",null,Oslo,null,N 0106,Norway,EMEA,Klaeboe,Jan,Small
10296,31,53.92,9,1671.52,9/15/2004 0:00,Shipped,3,9,2004,Vintage Cars,65,S24_3420,"Bavarian Collectables Imports, Co.",+49 89 61 08 9555,Hansastr. 15,null,Munich,null,80686,Germany,EMEA,Donnermeyer,Michael,Small
10307,22,71.67,3,1576.74,10/14/2004 0:00,Shipped,4,10,2004,Vintage Cars,65,S24_3420,"Classic Gift Ideas, Inc",2155554695,782 First Street,null,Philadelphia,PA,71270,USA,NA,Cervantes,Francisca,Small
10316,47,76.93,11,3615.71,11/1/2004 0:00,Shipped,4,11,2004,Vintage Cars,65,S24_3420,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,null,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Medium
10328,20,72.98,2,1459.6,11/12/2004 0:00,Shipped,4,11,2004,Vintage Cars,65,S24_3420,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,null,Bergamo,null,24100,Italy,EMEA,Rovelli,Giovanni,Small
10339,29,99.69,14,2891.01,11/23/2004 0:00,Shipped,4,11,2004,Vintage Cars,65,S24_3420,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,null,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small
10351,38,68.38,4,2598.44,12/3/2004 0:00,Shipped,4,12,2004,Vintage Cars,65,S24_3420,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,null,London,null,WX3 6FW,UK,EMEA,Brown,Ann,Small
10361,34,100,6,3871.92,12/17/2004 0:00,Shipped,4,12,2004,Vintage Cars,65,S24_3420,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium
10373,46,66,11,3036,1/31/2005 0:00,Shipped,1,1,2005,Vintage Cars,65,S24_3420,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,null,Oulu,null,90110,Finland,EMEA,Koskitalo,Pirkko,Medium
10386,35,63.76,9,2231.6,3/1/2005 0:00,Resolved,1,3,2005,Vintage Cars,65,S24_3420,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10398,34,71.67,13,2436.78,3/30/2005 0:00,Shipped,1,3,2005,Vintage Cars,65,S24_3420,Reims Collectables,26.47.1555,59 rue de l'Abbaye,null,Reims,null,51100,France,EMEA,Henriot,Paul,Small
10400,38,57.2,3,2173.6,4/1/2005 0:00,Shipped,2,4,2005,Vintage Cars,65,S24_3420,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,null,San Jose,CA,94217,USA,NA,Frick,Sue,Small
10415,18,69.7,2,1254.6,5/9/2005 0:00,Disputed,2,5,2005,Vintage Cars,65,S24_3420,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,null,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small
10110,37,100,14,3724.42,3/18/2003 0:00,Shipped,1,3,2003,Classic Cars,107,S24_3432,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,null,Manchester,null,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium
10124,43,100,13,5203,5/21/2003 0:00,Shipped,2,5,2003,Classic Cars,107,S24_3432,Signal Gift Stores,7025551838,8489 Strong St.,null,Las Vegas,NV,83030,USA,NA,King,Sue,Medium
10148,27,100,7,3469.5,9/11/2003 0:00,Shipped,3,9,2003,Classic Cars,107,S24_3432,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium
10161,30,100,6,3148.2,10/17/2003 0:00,Shipped,4,10,2003,Classic Cars,107,S24_3432,Heintze Collectables,86 21 3555,Smagsloget 45,null,Aaarhus,null,8200,Denmark,EMEA,Ibsen,Palle,Medium
10172,22,98.51,4,2167.22,11/5/2003 0:00,Shipped,4,11,2003,Classic Cars,107,S24_3432,Gift Depot Inc.,2035552570,25593 South Bay Ln.,null,Bridgewater,CT,97562,USA,NA,King,Julie,Small
10182,49,100,17,6244.07,11/12/2003 0:00,Shipped,4,11,2003,Classic Cars,107,S24_3432,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10192,46,100,5,5566,11/20/2003 0:00,Shipped,4,11,2003,Classic Cars,107,S24_3432,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,null,Nashua,NH,62005,USA,NA,Young,Valarie,Medium
10204,48,91.02,11,4368.96,12/2/2003 0:00,Shipped,4,12,2003,Classic Cars,107,S24_3432,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10212,46,87.81,4,4039.26,1/16/2004 0:00,Shipped,1,1,2004,Classic Cars,107,S24_3432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10226,48,92.09,2,4420.32,2/26/2004 0:00,Shipped,1,2,2004,Classic Cars,107,S24_3432,Collectable Mini Designs Co.,7605558146,361 Furth Circle,null,San Diego,CA,91217,USA,NA,Thompson,Valarie,Medium
10241,27,86.73,9,2341.71,4/13/2004 0:00,Shipped,2,4,2004,Classic Cars,107,S24_3432,Mini Caravy,88.60.1555,"24, place Kluber",null,Strasbourg,null,67000,France,EMEA,Citeaux,Frederique,Small
10267,43,100,6,5110.98,7/7/2004 0:00,Shipped,3,7,2004,Classic Cars,107,S24_3432,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10279,48,100,6,6168,8/9/2004 0:00,Shipped,3,8,2004,Classic Cars,107,S24_3432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10288,41,100,12,4873.26,9/1/2004 0:00,Shipped,3,9,2004,Classic Cars,107,S24_3432,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,null,69045,Singapore,APAC,Victorino,Wendy,Medium
10301,22,96.37,2,2120.14,10/5/2003 0:00,Shipped,4,10,2003,Classic Cars,107,S24_3432,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",null,Oslo,null,N 0106,Norway,EMEA,Klaeboe,Jan,Small
10311,46,92.09,7,4236.14,10/16/2004 0:00,Shipped,4,10,2004,Classic Cars,107,S24_3432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10321,21,89.95,4,1888.95,11/4/2004 0:00,Shipped,4,11,2004,Classic Cars,107,S24_3432,FunGiftIdeas.com,5085552555,1785 First Street,null,New Bedford,MA,50553,USA,NA,Benitez,Violeta,Small
10332,31,37.18,13,1152.58,11/17/2004 0:00,Shipped,4,11,2004,Classic Cars,107,S24_3432,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,null,Manchester,null,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
10346,26,95.88,6,2492.88,11/29/2004 0:00,Shipped,4,11,2004,Classic Cars,107,S24_3432,Signal Gift Stores,7025551838,8489 Strong St.,null,Las Vegas,NV,83030,USA,NA,King,Sue,Small
10368,20,99.58,4,1991.6,1/19/2005 0:00,Shipped,1,1,2005,Classic Cars,107,S24_3432,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10380,34,100,11,3953.18,2/16/2005 0:00,Shipped,1,2,2005,Classic Cars,107,S24_3432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
