ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
10407,43,86.73,9,3729.39,4/22/2005 0:00,On Hold,2,4,2005,Classic Cars,107,S24_3432,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,null,San Jose,CA,94217,USA,NA,Frick,Sue,Medium
10420,26,100,12,2617.16,5/29/2005 0:00,In Process,2,5,2005,Classic Cars,107,S24_3432,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small
10105,50,79.67,1,3983.5,2/11/2003 0:00,Shipped,1,2,2003,Vintage Cars,83,S24_3816,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,null,Kobenhavn,null,1734,Denmark,EMEA,Petersen,Jytte,Medium
10119,35,90.57,10,3169.95,4/28/2003 0:00,Shipped,2,4,2003,Vintage Cars,83,S24_3816,Salzburg Collectables,6562-9555,Geislweg 14,null,Salzburg,null,5020,Austria,EMEA,Pipps,Georg,Medium
10129,50,77.99,1,3899.5,6/12/2003 0:00,Shipped,2,6,2003,Vintage Cars,83,S24_3816,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,null,London,null,WX3 6FW,UK,EMEA,Brown,Ann,Medium
10143,23,80.51,14,1851.73,8/10/2003 0:00,Shipped,3,8,2003,Vintage Cars,83,S24_3816,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,null,New Bedford,MA,50553,USA,NA,Tam,Wing C,Small
10155,37,67.93,12,2513.41,10/6/2003 0:00,Shipped,4,10,2003,Vintage Cars,83,S24_3816,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,null,Helsinki,null,21240,Finland,EMEA,Karttunen,Matti,Small
10167,29,83.86,8,2431.94,10/23/2003 0:00,Cancelled,4,10,2003,Vintage Cars,83,S24_3816,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,null,Boras,null,S-844 67,Sweden,EMEA,Larsson,Maria,Small
10178,21,72.12,11,1514.52,11/8/2003 0:00,Shipped,4,11,2003,Vintage Cars,83,S24_3816,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,null,Toulouse,null,31000,France,EMEA,Roulet,Annette,Small
10186,36,85.54,8,3079.44,11/14/2003 0:00,Shipped,4,11,2003,Vintage Cars,83,S24_3816,"Double Decker Gift Stores, Ltd",(171) 555-7555,120 Hanover Sq.,null,London,null,WA1 1DP,UK,EMEA,Hardy,Thomas,Medium
10197,22,86.38,5,1900.36,11/26/2003 0:00,Shipped,4,11,2003,Vintage Cars,83,S24_3816,Enaco Distributors,(93) 203 4555,"Rambla de Catalu�a, 23",null,Barcelona,null,8022,Spain,EMEA,Saavedra,Eduardo,Small
10209,22,89.73,7,1974.06,1/9/2004 0:00,Shipped,1,1,2004,Vintage Cars,83,S24_3816,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,null,Los Angeles,CA,null,USA,NA,Chandler,Michael,Small
10222,46,80.51,11,3703.46,2/19/2004 0:00,Shipped,1,2,2004,Vintage Cars,83,S24_3816,Collectable Mini Designs Co.,7605558146,361 Furth Circle,null,San Diego,CA,91217,USA,NA,Thompson,Valarie,Medium
10248,23,76.31,2,1755.13,5/7/2004 0:00,Cancelled,2,5,2004,Vintage Cars,83,S24_3816,Land of Toys Inc.,2125557818,897 Long Airport Avenue,null,NYC,NY,10022,USA,NA,Yu,Kwai,Small
10262,49,87.21,16,4273.29,6/24/2004 0:00,Cancelled,2,6,2004,Vintage Cars,83,S24_3816,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10273,48,83.02,3,3984.96,7/21/2004 0:00,Shipped,3,7,2004,Vintage Cars,83,S24_3816,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,null,Bruxelles,null,B-1180,Belgium,EMEA,Dewey,Catherine,Medium
10283,33,72.96,5,2407.68,8/20/2004 0:00,Shipped,3,8,2004,Vintage Cars,83,S24_3816,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,null,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth,Small
10296,22,77.15,14,1697.3,9/15/2004 0:00,Shipped,3,9,2004,Vintage Cars,83,S24_3816,"Bavarian Collectables Imports, Co.",+49 89 61 08 9555,Hansastr. 15,null,Munich,null,80686,Germany,EMEA,Donnermeyer,Michael,Small
10307,22,91.41,8,2011.02,10/14/2004 0:00,Shipped,4,10,2004,Vintage Cars,83,S24_3816,"Classic Gift Ideas, Inc",2155554695,782 First Street,null,Philadelphia,PA,71270,USA,NA,Cervantes,Francisca,Small
10316,25,92.25,16,2306.25,11/1/2004 0:00,Shipped,4,11,2004,Vintage Cars,83,S24_3816,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,null,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Small
10326,20,92.25,2,1845,11/9/2004 0:00,Shipped,4,11,2004,Vintage Cars,83,S24_3816,"Volvo Model Replicas, Co",0921-12 3555,Berguvsv�gen  8,null,Lule,null,S-958 22,Sweden,EMEA,Berglund,Christina,Small
10339,42,59.36,16,2493.12,11/23/2004 0:00,Shipped,4,11,2004,Vintage Cars,83,S24_3816,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,null,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small
10350,25,60.34,10,1508.5,12/2/2004 0:00,Shipped,4,12,2004,Vintage Cars,83,S24_3816,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10373,23,100,10,2394.3,1/31/2005 0:00,Shipped,1,1,2005,Vintage Cars,83,S24_3816,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,null,Oulu,null,90110,Finland,EMEA,Koskitalo,Pirkko,Small
10385,37,85.54,2,3164.98,2/28/2005 0:00,Shipped,1,2,2005,Vintage Cars,83,S24_3816,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10396,37,90.57,8,3351.09,3/23/2005 0:00,Shipped,1,3,2005,Vintage Cars,83,S24_3816,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10400,42,72.96,8,3064.32,4/1/2005 0:00,Shipped,2,4,2005,Vintage Cars,83,S24_3816,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,null,San Jose,CA,94217,USA,NA,Frick,Sue,Medium
10414,51,76.31,2,3891.81,5/6/2005 0:00,On Hold,2,5,2005,Vintage Cars,83,S24_3816,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,null,Boston,MA,51003,USA,NA,Yoshido,Juri,Medium
10108,40,100,1,5448.8,3/3/2003 0:00,Shipped,1,3,2003,Classic Cars,140,S24_3856,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,null,Makati City,null,1227 MM,Philippines,Japan,Cruz,Arnold,Medium
10122,43,100,5,5494.97,5/8/2003 0:00,Shipped,2,5,2003,Classic Cars,140,S24_3856,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",null,Marseille,null,13008,France,EMEA,Lebihan,Laurence,Medium
10135,47,100,2,6336.07,7/2/2003 0:00,Shipped,3,7,2003,Classic Cars,140,S24_3856,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10147,23,100,2,2906.97,9/5/2003 0:00,Shipped,3,9,2003,Classic Cars,140,S24_3856,Collectables For Less Inc.,6175558555,7825 Douglas Av.,null,Brickhaven,MA,58339,USA,NA,Nelson,Allen,Small
10160,35,100,3,4767.7,10/11/2003 0:00,Shipped,4,10,2003,Classic Cars,140,S24_3856,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,null,Los Angeles,CA,null,USA,NA,Chandler,Michael,Medium
10170,34,100,1,3819.56,11/4/2003 0:00,Shipped,4,11,2003,Classic Cars,140,S24_3856,Mini Auto Werke,7675-3555,Kirchgasse 6,null,Graz,null,8010,Austria,EMEA,Mendel,Roland,Medium
10181,25,100,9,3861.75,11/12/2003 0:00,Shipped,4,11,2003,Classic Cars,140,S24_3856,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",null,Bergen,null,N 5804,Norway,EMEA,Oeztan,Veysel,Medium
10192,45,100,14,6319.35,11/20/2003 0:00,Shipped,4,11,2003,Classic Cars,140,S24_3856,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,null,Nashua,NH,62005,USA,NA,Young,Valarie,Medium
10203,47,100,3,6996.42,12/2/2003 0:00,Shipped,4,12,2003,Classic Cars,140,S24_3856,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10212,49,100,13,6949.67,1/16/2004 0:00,Shipped,1,1,2004,Classic Cars,140,S24_3856,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10225,40,100,4,4550,2/22/2004 0:00,Shipped,1,2,2004,Classic Cars,140,S24_3856,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,null,Gensve,null,1203,Switzerland,EMEA,Holz,Michael,Medium
10239,29,100,3,4479.63,4/12/2004 0:00,Shipped,2,4,2004,Classic Cars,140,S24_3856,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,null,Oulu,null,90110,Finland,EMEA,Koskitalo,Pirkko,Medium
10253,39,100,8,5148,6/1/2004 0:00,Cancelled,2,6,2004,Classic Cars,140,S24_3856,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,null,Liverpool,null,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium
10266,24,100,9,2932.08,7/6/2004 0:00,Shipped,3,7,2004,Classic Cars,140,S24_3856,L'ordine Souveniers,0522-556555,Strada Provinciale 124,null,Reggio Emilia,null,42100,Italy,EMEA,Moroni,Maurizio,Small
10278,25,100,9,3159.75,8/6/2004 0:00,Shipped,3,8,2004,Classic Cars,140,S24_3856,Signal Gift Stores,7025551838,8489 Strong St.,null,Las Vegas,NV,83030,USA,NA,King,Sue,Medium
10287,36,100,7,4297.32,8/30/2004 0:00,Shipped,3,8,2004,Classic Cars,140,S24_3856,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,null,Gensve,null,1203,Switzerland,EMEA,Holz,Michael,Medium
10301,50,100,11,7723.5,10/5/2003 0:00,Shipped,4,10,2003,Classic Cars,140,S24_3856,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",null,Oslo,null,N 0106,Norway,EMEA,Klaeboe,Jan,Large
10310,45,100,5,5497.65,10/16/2004 0:00,Shipped,4,10,2004,Classic Cars,140,S24_3856,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,null,Koln,null,50739,Germany,EMEA,Pfalzheim,Henriette,Medium
10321,26,100,13,4052.88,11/4/2004 0:00,Shipped,4,11,2004,Classic Cars,140,S24_3856,FunGiftIdeas.com,5085552555,1785 First Street,null,New Bedford,MA,50553,USA,NA,Benitez,Violeta,Medium
10331,21,100,1,3135.93,11/17/2004 0:00,Shipped,4,11,2004,Classic Cars,140,S24_3856,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,null,Philadelphia,PA,71270,USA,NA,Hernandez,Rosa,Medium
10342,42,100,6,5013.54,11/24/2004 0:00,Shipped,4,11,2004,Classic Cars,140,S24_3856,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium
10355,32,100,8,5302.72,12/7/2004 0:00,Shipped,4,12,2004,Classic Cars,140,S24_3856,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10363,31,94.58,1,2931.98,1/6/2005 0:00,Shipped,1,1,2005,Classic Cars,140,S24_3856,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",null,Espoo,null,FIN-02271,Finland,EMEA,Suominen,Kalle,Small
10378,33,53.27,3,1757.91,2/10/2005 0:00,Shipped,1,2,2005,Classic Cars,140,S24_3856,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10390,45,100,8,6763.05,3/4/2005 0:00,Shipped,1,3,2005,Classic Cars,140,S24_3856,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10405,76,100,3,11739.7,4/14/2005 0:00,Shipped,2,4,2005,Classic Cars,140,S24_3856,Mini Caravy,88.60.1555,"24, place Kluber",null,Strasbourg,null,67000,France,EMEA,Citeaux,Frederique,Large
10419,70,100,8,9240,5/17/2005 0:00,Shipped,2,5,2005,Classic Cars,140,S24_3856,Salzburg Collectables,6562-9555,Geislweg 14,null,Salzburg,null,5020,Austria,EMEA,Pipps,Georg,Large
10106,50,64.83,11,3241.5,2/17/2003 0:00,Shipped,1,2,2003,Planes,68,S24_3949,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,null,Bergamo,null,24100,Italy,EMEA,Rovelli,Giovanni,Medium
10119,28,70.29,2,1968.12,4/28/2003 0:00,Shipped,2,4,2003,Planes,68,S24_3949,Salzburg Collectables,6562-9555,Geislweg 14,null,Salzburg,null,5020,Austria,EMEA,Pipps,Georg,Small
10131,50,81.89,3,4094.5,6/16/2003 0:00,Shipped,2,6,2003,Planes,68,S24_3949,Gift Ideas Corp.,2035554407,2440 Pompton St.,null,Glendale,CT,97561,USA,NA,Lewis,Dan,Medium
10143,28,66.19,6,1853.32,8/10/2003 0:00,Shipped,3,8,2003,Planes,68,S24_3949,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,null,New Bedford,MA,50553,USA,NA,Tam,Wing C,Small
10155,44,77.11,4,3392.84,10/6/2003 0:00,Shipped,4,10,2003,Planes,68,S24_3949,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,null,Helsinki,null,21240,Finland,EMEA,Karttunen,Matti,Medium
10168,27,73.02,18,1971.54,10/28/2003 0:00,Shipped,4,10,2003,Planes,68,S24_3949,Technics Stores Inc.,6505556809,9408 Furth Circle,null,Burlingame,CA,94217,USA,NA,Hirano,Juri,Small
10178,30,72.33,3,2169.9,11/8/2003 0:00,Shipped,4,11,2003,Planes,68,S24_3949,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,null,Toulouse,null,31000,France,EMEA,Roulet,Annette,Small
10198,43,66.19,3,2846.17,11/27/2003 0:00,Shipped,4,11,2003,Planes,68,S24_3949,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,null,Makati City,null,1227 MM,Philippines,Japan,Cruz,Arnold,Small
10210,29,69.6,16,2018.4,1/12/2004 0:00,Shipped,1,1,2004,Planes,68,S24_3949,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",null,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Mory,Small
10222,48,56.64,3,2718.72,2/19/2004 0:00,Shipped,1,2,2004,Planes,68,S24_3949,Collectable Mini Designs Co.,7605558146,361 Furth Circle,null,San Diego,CA,91217,USA,NA,Thompson,Valarie,Small
10235,33,60.05,12,1981.65,4/2/2004 0:00,Shipped,2,4,2004,Planes,68,S24_3949,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,null,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Elizabeth,Small
10250,40,75.06,13,3002.4,5/11/2004 0:00,Shipped,2,5,2004,Planes,68,S24_3949,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,null,San Jose,CA,94217,USA,NA,Frick,Sue,Medium
10262,48,61.42,8,2948.16,6/24/2004 0:00,Cancelled,2,6,2004,Planes,68,S24_3949,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10275,41,81.89,18,3357.49,7/23/2004 0:00,Shipped,3,7,2004,Planes,68,S24_3949,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",null,Nantes,null,44000,France,EMEA,Labrune,Janine,Medium
10284,21,55.96,10,1175.16,8/21/2004 0:00,Shipped,3,8,2004,Planes,68,S24_3949,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",null,Oslo,null,N 0106,Norway,EMEA,Klaeboe,Jan,Small
10296,32,71.65,6,2292.8,9/15/2004 0:00,Shipped,3,9,2004,Planes,68,S24_3949,"Bavarian Collectables Imports, Co.",+49 89 61 08 9555,Hansastr. 15,null,Munich,null,80686,Germany,EMEA,Donnermeyer,Michael,Small
10308,43,76.43,16,3286.49,10/15/2004 0:00,Shipped,4,10,2004,Planes,68,S24_3949,Mini Classics,9145554562,3758 North Pendale Street,null,White Plains,NY,24067,USA,NA,Frick,Steve,Medium
10316,30,77.79,8,2333.7,11/1/2004 0:00,Shipped,4,11,2004,Planes,68,S24_3949,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,null,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Small
10328,35,76.43,3,2675.05,11/12/2004 0:00,Shipped,4,11,2004,Planes,68,S24_3949,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,null,Bergamo,null,24100,Italy,EMEA,Rovelli,Giovanni,Small
10339,45,96.92,11,4361.4,11/23/2004 0:00,Shipped,4,11,2004,Planes,68,S24_3949,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,null,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium
10351,34,59.37,3,2018.58,12/3/2004 0:00,Shipped,4,12,2004,Planes,68,S24_3949,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,null,London,null,WX3 6FW,UK,EMEA,Brown,Ann,Small
10361,26,100,7,3710.98,12/17/2004 0:00,Shipped,4,12,2004,Planes,68,S24_3949,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium
10373,39,73,13,2847,1/31/2005 0:00,Shipped,1,1,2005,Planes,68,S24_3949,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,null,Oulu,null,90110,Finland,EMEA,Koskitalo,Pirkko,Small
10386,41,73.32,12,3006.12,3/1/2005 0:00,Resolved,1,3,2005,Planes,68,S24_3949,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10398,41,68.24,2,2797.84,3/30/2005 0:00,Shipped,1,3,2005,Planes,68,S24_3949,Reims Collectables,26.47.1555,59 rue de l'Abbaye,null,Reims,null,51100,France,EMEA,Henriot,Paul,Small
10401,64,60.05,12,3843.2,4/3/2005 0:00,On Hold,2,4,2005,Planes,68,S24_3949,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,null,Newark,NJ,94019,USA,NA,Brown,William,Medium
10416,18,75.06,13,1351.08,5/10/2005 0:00,Shipped,2,5,2005,Planes,68,S24_3949,L'ordine Souveniers,0522-556555,Strada Provinciale 124,null,Reggio Emilia,null,42100,Italy,EMEA,Moroni,Maurizio,Small
10100,49,34.47,1,1689.03,1/6/2003 0:00,Shipped,1,1,2003,Vintage Cars,41,S24_3969,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,null,Nashua,NH,62005,USA,NA,Young,Valarie,Small
10110,48,34.47,5,1654.56,3/18/2003 0:00,Shipped,1,3,2003,Vintage Cars,41,S24_3969,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,null,Manchester,null,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
10124,46,33.23,4,1528.58,5/21/2003 0:00,Shipped,2,5,2003,Vintage Cars,41,S24_3969,Signal Gift Stores,7025551838,8489 Strong St.,null,Las Vegas,NV,83030,USA,NA,King,Sue,Small
10149,26,38.98,9,1013.48,9/12/2003 0:00,Shipped,3,9,2003,Vintage Cars,41,S24_3969,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,null,Brisbane,CA,94217,USA,NA,Taylor,Sue,Small
10162,37,38.98,7,1442.26,10/18/2003 0:00,Shipped,4,10,2003,Vintage Cars,41,S24_3969,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,null,San Francisco,CA,null,USA,NA,Brown,Julie,Small
10173,35,33.23,11,1163.05,11/5/2003 0:00,Shipped,4,11,2003,Vintage Cars,41,S24_3969,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,null,Bergamo,null,24100,Italy,EMEA,Rovelli,Giovanni,Small
10182,23,42.26,8,971.98,11/12/2003 0:00,Shipped,4,11,2003,Vintage Cars,41,S24_3969,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10193,22,41.03,12,902.66,11/21/2003 0:00,Shipped,4,11,2003,Vintage Cars,41,S24_3969,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,null,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small
10204,39,33.23,2,1295.97,12/2/2003 0:00,Shipped,4,12,2003,Vintage Cars,41,S24_3969,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Small
10214,44,34.88,5,1534.72,1/26/2004 0:00,Shipped,1,1,2004,Vintage Cars,41,S24_3969,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",null,Madrid,null,28023,Spain,EMEA,Sommer,Mart�n,Small
10227,27,43.9,8,1185.3,3/2/2004 0:00,Shipped,1,3,2004,Vintage Cars,41,S24_3969,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",null,Lyon,null,69004,France,EMEA,Saveley,Mary,Small
10242,46,36.93,1,1698.78,4/20/2004 0:00,Shipped,2,4,2004,Vintage Cars,41,S24_3969,Microscale Inc.,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,NA,Kuo,Kee,Small
10280,33,41.85,14,1381.05,8/17/2004 0:00,Shipped,3,8,2004,Vintage Cars,41,S24_3969,Amica Models & Co.,011-4988555,Via Monte Bianco 34,null,Torino,null,10100,Italy,EMEA,Accorti,Paolo,Small
10288,33,40.62,3,1340.46,9/1/2004 0:00,Shipped,3,9,2004,Vintage Cars,41,S24_3969,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,null,69045,Singapore,APAC,Victorino,Wendy,Small
10303,24,40.21,1,965.04,10/6/2004 0:00,Shipped,4,10,2004,Vintage Cars,41,S24_3969,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",null,Sevilla,null,41101,Spain,EMEA,Roel,Jose Pedro,Small
10312,31,35.29,15,1093.99,10/21/2004 0:00,Shipped,4,10,2004,Vintage Cars,41,S24_3969,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10332,41,77.24,14,3166.84,11/17/2004 0:00,Shipped,4,11,2004,Vintage Cars,41,S24_3969,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,null,Manchester,null,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium
10346,22,97.44,4,2143.68,11/29/2004 0:00,Shipped,4,11,2004,Vintage Cars,41,S24_3969,Signal Gift Stores,7025551838,8489 Strong St.,null,Las Vegas,NV,83030,USA,NA,King,Sue,Small
10368,46,37.34,3,1717.64,1/19/2005 0:00,Shipped,1,1,2005,Vintage Cars,41,S24_3969,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,null,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10380,43,95.03,12,4086.29,2/16/2005 0:00,Shipped,1,2,2005,Vintage Cars,41,S24_3969,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Medium
10408,15,36.93,1,553.95,4/22/2005 0:00,Shipped,2,4,2005,Vintage Cars,41,S24_3969,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,null,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small
10420,15,43.49,3,652.35,5/29/2005 0:00,In Process,2,5,2005,Vintage Cars,41,S24_3969,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small
10104,26,100,5,2921.62,1/31/2003 0:00,Shipped,1,1,2003,Classic Cars,118,S24_4048,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",null,Madrid,null,28034,Spain,EMEA,Freyre,Diego,Small
10115,44,100,1,5568.64,4/4/2003 0:00,Shipped,2,4,2003,Classic Cars,118,S24_4048,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Maria,Medium
10127,20,96.99,7,1939.8,6/3/2003 0:00,Shipped,2,6,2003,Classic Cars,118,S24_4048,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Small
10141,40,94.62,1,3784.8,8/1/2003 0:00,Shipped,3,8,2003,Classic Cars,118,S24_4048,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",null,Espoo,null,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium
10152,23,100,3,2802.09,9/25/2003 0:00,Shipped,3,9,2003,Classic Cars,118,S24_4048,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,null,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Small
